-0.1 	0.0099 	-4.5739779e-20 	0.001670674 	-0.00013031252 	-5.1429307e-07 	0.0007576346 	1.529597e-06 	0.00011692998
-5.9305859e-17 	0.1385 	-3.0357661e-18 	0.0017667066 	-0.00051043697 	2.631103e-07 	0.0017982713 	-1.2823827e-06 	0.00011789607
0.1 	0.1811 	-3.0357661e-18 	0.0017727603 	-0.00045677777 	6.3298382e-08 	0.0027465519 	-1.5310944e-06 	0.00018321956
0.2 	0.214 	-8.6736174e-19 	0.0020044822 	-0.00021511853 	5.0017983e-07 	0.0035385888 	-2.755435e-07 	0.00024966586
0.3 	0.2333 	-3.9031278e-18 	0.0027846611 	-0.00025144849 	1.9085542e-06 	0.0038208192 	3.2698407e-06 	0.0010025203
0.4 	0.2651 	-6.0715322e-18 	0.0028776116 	-0.00039896687 	-1.8414197e-06 	0.0033243944 	-9.4403373e-06 	0.00017109264
0.5 	0.2921 	-7.0202091e-18 	0.00293504 	-0.00053445527 	2.0547741e-06 	0.0029741542 	1.2646532e-06 	0.0012936862
0.6 	0.3156 	-2.2985086e-17 	0.0029660769 	-0.00064967276 	-1.4644861e-06 	0.0028153512 	-3.9202673e-06 	0.00055024979
0.7 	0.3364 	-2.6020852e-17 	0.0030443413 	-0.00076564305 	-1.0024606e-06 	0.0027536456 	-9.2237397e-07 	0.001044858
0.8 	0.3548 	-2.1033522e-17 	0.0031454283 	-0.00087813819 	5.2926549e-07 	0.002746176 	-5.2152914e-07 	0.0021803352
0.9 	0.3714 	-1.3010426e-17 	0.0033505381 	-0.001018776 	-1.0740709e-06 	0.00288024 	2.9411518e-07 	0.0018671208
1 	0.3863 	-2.0816682e-17 	0.0036497481 	-0.0011838788 	-2.623426e-06 	0.0031149748 	2.7717754e-06 	0.0010207097
1.1 	0.3998 	-2.4286129e-17 	0.003964305 	-0.001350035 	-3.5303565e-06 	0.003381535 	5.2965998e-06 	2.6313758e-05
4.17 	0.4913 	0 	0.0086911916 	-0.0033363747 	1.5995994e-06 	0.008646422 	-4.7030103e-06 	0.0029641392
4.27 	0.4913 	0 	0.0087036734 	-0.0033390985 	1.5029905e-06 	0.0086607519 	-4.4130455e-06 	0.0031261539
4.37 	0.4913 	-1.7347235e-18 	0.0087147512 	-0.0033414283 	1.4127305e-06 	0.0086735826 	-4.1425696e-06 	0.0032880981
4.47 	0.4913 	-3.469447e-18 	0.0087245589 	-0.0033433978 	1.3281758e-06 	0.0086850579 	-3.8894901e-06 	0.003449948
4.57 	0.4913 	-4.3368087e-18 	0.0087332239 	-0.0033450435 	1.24879e-06 	0.0086953128 	-3.652009e-06 	0.0036116879
4.67 	0.4913 	-5.2041704e-18 	0.0087408673 	-0.003346405 	1.1739927e-06 	0.0087044758 	-3.4285974e-06 	0.0037733084
4.77 	0.4913 	-5.2041704e-18 	0.008747601 	-0.0033475187 	1.1033417e-06 	0.0087126645 	-3.2179619e-06 	0.003934804
4.87 	0.4913 	-6.0715322e-18 	0.0087535249 	-0.0033484194 	1.0365073e-06 	0.0087199823 	-3.0190043e-06 	0.0040961708
4.97 	0.4913 	-4.3368087e-18 	0.008758723 	-0.0033491235 	9.7318265e-07 	0.0087265175 	-2.8307569e-06 	0.0042574043
5.07 	0.5013 	-2.6020852e-18 	0.0079590813 	-0.0030703629 	-7.1062602e-08 	0.0079074388 	2.5518479e-07 	0.00032132451
5.17 	0.5013 	-8.6736174e-19 	0.0079828413 	-0.0030773694 	-6.8320014e-08 	0.0079326055 	2.4711859e-07 	0.00032249899
