-0.1 	0.0099 	-4.5739779e-20 	0.2090449 	0.042707727 	0.0019575052
-5.9305859e-17 	0.1385 	-3.0357661e-18 	2.0413553 	0.57127396 	-0.00059872126
0.1 	0.1811 	-3.0357661e-18 	2.2809056 	0.83315501 	-0.00048892191
0.2 	0.214 	-8.6736174e-19 	2.4771764 	0.8522626 	-0.00039343196
0.3 	0.2333 	-3.9031278e-18 	2.6089457 	0.8375491 	-0.00010324543
0.4 	0.2651 	-6.0715322e-18 	2.7068319 	0.73714584 	-0.001603767
0.5 	0.2921 	-7.0202091e-18 	2.777262 	0.65444802 	-1.8076076e-05
0.6 	0.3156 	-2.2985086e-17 	2.8255043 	0.58846541 	-0.00091932765
0.7 	0.3364 	-2.6020852e-17 	2.8642105 	0.5322121 	-0.00048835483
0.8 	0.3548 	-2.1033522e-17 	2.8987272 	0.48503018 	0.00010719555
0.9 	0.3714 	-1.3010426e-17 	2.9247229 	0.44289358 	-0.0003156323
1 	0.3863 	-2.0816682e-17 	2.9430821 	0.40439188 	-0.00072443023
1.1 	0.3998 	-2.4286129e-17 	2.958658 	0.36931955 	-0.00087416027
