y,U_0,U_1,U_2
0.47095585,0.056453628,6.2353439e-07,-2.1769287e-09
0.47200922,0.21576326,1.0455052e-05,-2.4905989e-08
0.4730626,0.42862763,4.0410639e-05,-8.5481837e-08
0.47411598,0.63840939,9.3104504e-05,-1.7960209e-07
0.47516935,0.8447182,0.00016844926,-2.9863325e-07
0.47622273,1.0740059,0.00028128914,-4.5585717e-07
0.47784436,1.3583629,0.00046826781,-6.759222e-07
0.47967654,1.682192,0.00074877178,-9.4025448e-07
0.48174659,2.01865,0.0011234123,-1.237219e-06
0.48408539,2.352052,0.0015880642,-1.5789223e-06
0.48672785,2.6592366,0.0021100361,-1.9322131e-06
0.48971337,2.913357,0.0026180571,-2.2129967e-06
0.49308651,3.0938251,0.0030165699,-2.3496713e-06
0.49689759,3.1979114,0.0032331616,-2.3705742e-06
0.50120346,3.2429944,0.003268469,-2.3510909e-06
0.50606837,3.2548723,0.0031707503,-2.3443507e-06
0.51342034,3.2528992,0.0029895886,-2.369031e-06
0.52129485,3.2464845,0.0027751543,-2.4025617e-06
0.52972905,3.2389025,0.0025508283,-2.429574e-06
0.53876271,3.2307203,0.0023158052,-2.4496222e-06
0.54843845,3.2220794,0.0020707808,-2.4613977e-06
0.55880189,3.2128475,0.0018155618,-2.4642978e-06
0.56990192,3.2027114,0.0015499334,-2.4571179e-06
0.58179089,3.1913829,0.0012734741,-2.4388575e-06
0.59452487,3.1787187,0.00098582721,-2.4087889e-06
0.60816393,3.1647107,0.00068708204,-2.3663149e-06
0.62277239,3.1494211,0.00037684088,-2.3110163e-06
0.63841915,3.1329276,5.5535848e-05,-2.2426608e-06
0.65517801,3.1152818,-0.00027760914,-2.1608334e-06
0.67312802,3.0964178,-0.00062186286,-2.0658688e-06
0.69235383,3.075941,-0.00097809193,-1.9575874e-06
0.71294613,3.0528986,-0.0013442229,-1.8251544e-06
0.73500203,3.0263197,-0.00170725,-1.6337e-06
0.75705795,2.9960976,-0.0020353838,-1.3576028e-06
0.77765025,2.9615331,-0.0023008169,-1.0572179e-06
0.79687607,2.9231526,-0.0025234685,-9.1286728e-07
0.81482608,2.8857723,-0.0027529761,-8.7725748e-07
0.83158495,2.8525591,-0.0029707489,-7.8313096e-07
0.84723171,2.8218556,-0.0031120065,-6.3870054e-07
0.86184017,2.7912423,-0.0031396417,-5.0321222e-07
0.87547923,2.7607323,-0.003061567,-4.7618408e-07
0.88821321,2.7319976,-0.0029262547,-5.6639765e-07
0.90010218,2.7051467,-0.0027711354,-6.9953454e-07
0.9112022,2.6785491,-0.0026114736,-8.2874943e-07
0.92156564,2.6500313,-0.0024510055,-9.3743873e-07
0.93124137,2.6171453,-0.0022947928,-1.0109686e-06
0.94027503,2.5772648,-0.0021424982,-1.0282645e-06
0.94870922,2.5277706,-0.0019897877,-9.7115807e-07
0.95658373,2.4665108,-0.0018241959,-8.3114384e-07
0.9639357,2.3974338,-0.0016441232,-6.418011e-07
0.96880061,2.330025,-0.0014726893,-4.6196601e-07
0.97310648,2.2635066,-0.0013084363,-3.0750574e-07
0.97691756,2.1925905,-0.0011399214,-1.7265333e-07
0.9802907,2.1173734,-0.00097170965,-6.2280632e-08
0.98327623,2.0381495,-0.00080742124,2.2106601e-08
0.98591868,1.95523,-0.00064253174,8.0036919e-08
0.98825749,1.8683747,-0.0005160055,1.2222329e-07
0.99032753,1.7758089,-0.00042050319,1.4349093e-07
0.99215971,1.6685453,-0.00028310228,1.3631939e-07
0.99378134,1.5330007,-0.00016905949,1.2422378e-07
0.99483472,1.3665152,-9.1478431e-05,1.026026e-07
0.99588809,1.1412391,4.2940346e-05,6.6925677e-08
0.99694147,0.81996178,3.6233856e-05,3.2994176e-08
0.99799485,0.42311243,-9.7233433e-05,6.8157212e-09
0.99904822,0.12133182,-7.8403578e-05,-1.7638078e-09
