y,R_0,R_1,R_2,R_3,R_4,R_5
0.47095585,1.6686835e-12,-1.8816721e-14,-7.9326529e-16,1.6655053e-12,7.0243888e-14,3.1749159e-15
0.47200922,6.1873669e-11,-6.1355303e-12,-2.6352739e-13,6.1752619e-11,2.6520319e-12,1.1771766e-13
0.4730626,2.2474721e-10,-6.3139225e-11,-2.6377909e-12,2.2426086e-10,9.4241762e-12,4.2750353e-13
0.47411598,3.8145493e-10,-1.5778629e-10,-6.4865825e-12,3.8052989e-10,1.5670462e-11,7.2539574e-13
0.47516935,4.614913e-10,-2.1430823e-10,-8.6558143e-12,4.6025266e-10,1.8589716e-11,8.773695e-13
0.47622273,2.8330094e-10,-1.3166192e-10,-4.9615893e-12,2.8249635e-10,1.0656213e-11,5.3851656e-13
0.47784436,4.0778028e-11,-1.8806205e-11,-4.1023331e-13,4.0648901e-11,8.7686664e-13,7.7488102e-14
0.47967654,2.0347404e-12,-6.9325012e-13,6.96209e-15,2.0281529e-12,-2.0410075e-14,3.866223e-15
0.48174659,3.6202463e-14,-1.8669204e-15,1.5762062e-17,3.6124317e-14,-3.5635821e-16,6.8862988e-17
0.48408539,3.352001e-15,-8.0015468e-17,-2.8088643e-18,3.3451085e-15,6.2155233e-17,6.3767065e-18
0.48672785,1.1343328e-14,-8.123724e-17,-3.4307494e-18,1.1321167e-14,3.8971706e-16,2.158129e-17
0.48971337,1.4341365e-14,-2.6732958e-17,-1.1473073e-18,1.4313864e-14,5.0750499e-16,2.7286203e-17
0.49308651,6.6523456e-15,-1.3275518e-18,-5.628031e-20,6.6396766e-15,1.8428011e-16,1.2657069e-17
0.49689759,1.9118366e-15,-4.3485918e-21,-9.5392368e-23,1.9081989e-15,1.8851532e-20,3.6375576e-18
0.50120346,1.310436e-15,-1.5242906e-22,-3.3811078e-24,1.3079427e-15,3.0724908e-21,2.4933024e-18
0.50606837,8.3611826e-16,-2.5112577e-24,-5.6392761e-26,8.3452742e-16,-2.9688435e-21,1.5908412e-18
0.51342034,6.6666667e-16,4.2064887e-26,6.1794227e-28,6.6539824e-16,2.3111159e-33,1.268434e-18
0.52129485,6.6666667e-16,8.8060131e-26,1.1465647e-27,6.6539824e-16,1.2325952e-32,1.268434e-18
0.52972905,6.6666667e-16,4.5071778e-25,4.8223056e-27,6.6539824e-16,1.0785208e-32,1.268434e-18
0.53876271,6.6666667e-16,3.2164938e-24,2.8278161e-26,6.6539824e-16,1.2325952e-32,1.268434e-18
0.54843845,6.6666667e-16,2.841439e-23,2.0531797e-25,6.6539824e-16,-1.540744e-33,1.268434e-18
0.55880189,6.6666666e-16,1.6801482e-22,1.5015085e-24,6.6539824e-16,8.1972949e-26,1.268434e-18
0.56990192,6.6666664e-16,5.7051774e-22,6.248742e-24,6.6539826e-16,3.2794766e-25,1.268434e-18
