-0.1 	0.0099 	-4.5739779e-20 	0.95921092 	0.011345268 	0.00036661275
-5.9305859e-17 	0.1385 	-3.0357661e-18 	0.92186633 	0.26513944 	-0.00029969691
0.1 	0.1811 	-3.0357661e-18 	1.0323349 	0.38698899 	-0.00023325242
0.2 	0.214 	-8.6736174e-19 	1.1291899 	0.39111852 	-0.00019994421
0.3 	0.2333 	-3.9031278e-18 	1.2047598 	0.3881688 	-0.00010204352
0.4 	0.2651 	-6.0715322e-18 	1.2457682 	0.3402482 	-0.00075004369
0.5 	0.2921 	-7.0202091e-18 	1.2755257 	0.30165448 	-4.8280101e-05
0.6 	0.3156 	-2.2985086e-17 	1.2953463 	0.27077114 	-0.00044094934
0.7 	0.3364 	-2.6020852e-17 	1.3116898 	0.2444594 	-0.00025201983
0.8 	0.3548 	-2.1033522e-17 	1.3259787 	0.22210793 	-3.7276154e-06
0.9 	0.3714 	-1.3010426e-17 	1.33765 	0.20254991 	-0.00018716066
1 	0.3863 	-2.0816682e-17 	1.3467527 	0.18501557 	-0.00034897121
1.1 	0.3998 	-2.4286129e-17 	1.3546018 	0.16911775 	-0.00039221298
